game	agent	query	day	bid	squashed.bid	budget	imps	clicks	convs	avg.pos	cost
./game1.slg	MetroClick	(Query (lioneer,tv))	16	1.1842105263157892	0.6099329830414383	278.3018983093782	140	1	0	4.671428571428572	1.1578586342733184
./game1.slg	McCon	(Query (lioneer,tv))	16	1.2563938052433767	0.6099329830414385	30.15345132584104	142	15	7	3.6901408450704225	18.845907078650647
./game1.slg	Nanda_AA	(Query (null,audio))	16	1.813	0.6966870301431448	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,audio))	16	0.7498482254694201	0.2553557702599919	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,audio))	16	1.124095038484835	0.40296334962369346	1.2365045423333185	9	1	0	1.0	1.0705667033188904
./game1.slg	Schlemazl	(Query (null,audio))	16	0.3193997836256026	0.13344126499334363	2.2357984853792185	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,audio))	16	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,audio))	16	0.8352175026261153	0.3372225531216685	140.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,audio))	16	0.6516666666666667	0.26389871038675244	141.48168064942178	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,audio))	16	1.1103604002231373	0.3837746186892315	66.62162401338824	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (lioneer,audio))	16	2.0999999999999996	0.9870475378218296	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,audio))	16	1.322900843796	0.6391007925335522	NaN	119	15	4	3.8907563025210083	19.079341617353677
./game1.slg	TacTex	(Query (lioneer,audio))	16	1.4892311095277588	0.7790538407492601	1.6381542204805348	4	1	0	2.0	1.3498219412379588
./game1.slg	Schlemazl	(Query (lioneer,audio))	16	1.1668429553402095	0.614489105808823	8.167900687381467	115	2	0	4.852173913043479	2.264837029480018
./game1.slg	tau	(Query (lioneer,audio))	16	2.2861812202504077	1.0381564684419804	95.27060823811168	102	60	15	1.0	93.4604496109254
./game1.slg	crocodileagent	(Query (lioneer,audio))	16	1.4022783146070719	0.6593321363298229	60.0	119	24	4	2.8907563025210083	32.621999123173886
./game1.slg	MetroClick	(Query (lioneer,audio))	16	0.8999999999999999	0.4089880290438176	205.28303729500516	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,audio))	16	1.3696961454422372	0.7061254367581103	82.18176872653423	119	46	15	1.8907563025210083	58.83075921013689
./game1.slg	Nanda_AA	(Query (null,dvd))	16	1.8	0.6726574054929177	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,dvd))	16	0.8146617563815395	0.33008085739693305	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,dvd))	16	1.6777674752606828	0.5834401719703554	1.8455442227867513	4	1	0	1.0	1.1035999987674479
./game1.slg	Schlemazl	(Query (null,dvd))	16	0.49	0.18973775096520806	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,dvd))	16	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,dvd))	16	0.8643114346166022	0.30352192694853736	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,dvd))	16	0.6516666666666667	0.2774409436778989	141.48168064942178	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,dvd))	16	0.9299152671879556	0.38377461868923163	22.317966412510934	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (lioneer,dvd))	16	2.0999999999999996	1.0292334877855387	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,dvd))	16	2.0017578557439464	1.0518300557050997	NaN	179	75	30	1.312849162011173	88.85703743147221
./game1.slg	TacTex	(Query (lioneer,dvd))	16	1.255536241217814	0.5689084428314912	1.3810898653395955	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (lioneer,dvd))	16	1.26	0.5869702782136873	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,dvd))	16	2.530995034668099	1.27240384233889	62.86540337340146	56	29	6	1.0	60.675015456501484
./game1.slg	crocodileagent	(Query (lioneer,dvd))	16	1.2414614761461815	0.5857442978495955	30.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (lioneer,dvd))	16	0.8999999999999999	0.402451949875839	205.28303729500516	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,dvd))	16	1.4306543687558682	0.6225361864699707	34.335704850140836	179	22	2	2.3128491620111733	30.150987857704106
./game1.slg	Nanda_AA	(Query (pg,null))	16	1.83	0.6733763278256427	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,null))	16	0.7511660606635666	0.28694861894408313	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,null))	16	1.1667215345090445	0.4029633496236935	1.283393687959949	6	1	0	2.0	1.1111633661990907
./game1.slg	Schlemazl	(Query (pg,null))	16	1.8900000000000001	0.8111701280003893	2.147483647E9	1307	508	86	1.0	454.42348155797885
./game1.slg	tau	(Query (pg,null))	16	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,null))	16	0.8352175026261153	0.33783625314289306	140.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (pg,null))	16	0.6528119507908613	0.2711505228066277	141.77592500191145	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,null))	16	0.9444848320094844	0.3837746186892321	56.669089920569064	335	60	14	2.017910447761194	56.669089920569064
./game1.slg	Nanda_AA	(Query (pg,tv))	16	2.104	1.1039170041825999	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,tv))	16	0.8504362567260001	0.3955924459297277	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,tv))	16	1.908441747589955	0.9692917294172088	615.1450050611065	698	414	81	1.0429799426934097	613.75620212383
./game1.slg	Schlemazl	(Query (pg,tv))	16	1.46	0.752958692708023	2.147483647E9	889	210	28	1.8188976377952757	272.72994344864804
./game1.slg	tau	(Query (pg,tv))	16	2.624162800102903	1.3623880249621938	36.99162710311952	30	19	6	1.0	35.473011940367
./game1.slg	crocodileagent	(Query (pg,tv))	16	1.4022783146070719	0.6367478305098866	35.0	747	26	1	3.9745649263721554	34.146707353829875
./game1.slg	MetroClick	(Query (pg,tv))	16	1.1842105263157892	0.5501049133538368	278.3018983093782	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,tv))	16	1.321033241534227	0.6697794575388994	158.52398898410723	954	129	21	2.6949685534591197	157.30916960771518
./game1.slg	Nanda_AA	(Query (pg,audio))	16	2.0999999999999996	0.9564334743472298	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,audio))	16	0.992175632847	0.4766993808104826	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,audio))	16	1.746902553829242	0.872511675806768	1.9215928092121664	3	1	0	2.0	1.3969859384540837
./game1.slg	Schlemazl	(Query (pg,audio))	16	1.1600000000000001	0.5758252864480036	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (pg,audio))	16	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,audio))	16	1.5570620783171152	0.6977415766936981	345.8	559	259	74	1.0966010733452594	344.68297289242105
./game1.slg	MetroClick	(Query (pg,audio))	16	0.8999999999999999	0.4325363800120488	205.28303729500516	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,audio))	16	3.015215191406251	1.496818930382888	56.669089920569064	51	38	13	1.0	54.46675264733028
./game1.slg	Nanda_AA	(Query (pg,dvd))	16	2.0999999999999996	1.0436372273392218	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,dvd))	16	1.1189950746394735	0.5363499162332419	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,dvd))	16	1.170073628406364	0.6157893662863597	1.2870809912470005	11	1	0	3.0	1.1331561146662184
./game1.slg	Schlemazl	(Query (pg,dvd))	16	2.0100000000000002	0.9887874385741228	2.147483647E9	362	179	53	1.0	219.29481423541515
./game1.slg	tau	(Query (pg,dvd))	16	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,dvd))	16	1.2360763445535305	0.6199038275810864	20.0	88	16	3	2.0	19.06483787508547
./game1.slg	MetroClick	(Query (pg,dvd))	16	0.8999999999999999	0.4577578326608117	205.28303729500516	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,dvd))	16	1.23143417125511	0.5963603219604269	147.7721005506132	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (flat,null))	16	2.2399999999999998	0.771555551896667	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (flat,null))	16	0.6487343251185348	0.22042840357676352	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,null))	16	0.9588899341911279	0.40296334962369346	1.0547789276102408	3	1	0	1.0	0.9212864073601025
./game1.slg	Schlemazl	(Query (flat,null))	16	0.4319654805757994	0.16474964888466673	3.023758364030596	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,null))	16	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,null))	16	0.8643114346166022	0.3124214735908471	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (flat,null))	16	0.9139367311072057	0.32102990094197836	208.8636373695465	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (flat,null))	16	0.9342226504063381	0.38716086532472477	22.421343609752114	68	24	2	1.0441176470588236	22.225238563602687
./game1.slg	Nanda_AA	(Query (flat,tv))	16	2.201	1.001997574567928	1000.0	136	68	22	1.1029411764705883	133.20098041063196
./game1.slg	Mertacor	(Query (flat,tv))	16	0.803189798019	0.41854778989265534	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,tv))	16	1.7102800842880577	0.8595440417062358	1.8813080927168635	15	1	0	3.933333333333333	1.5939099849915046
./game1.slg	Schlemazl	(Query (flat,tv))	16	0.49166679862628104	0.248914882783803	3.4416675903839673	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,tv))	16	2.5960087160846728	1.3673659148936332	23.449140962075656	14	11	2	1.0	20.925736480743176
./game1.slg	crocodileagent	(Query (flat,tv))	16	1.8999941817945594	0.9552405096918292	35.0	87	21	3	2.160919540229885	33.80879594570435
./game1.slg	MetroClick	(Query (flat,tv))	16	1.6578947368421049	0.8010593371236219	400.0	136	17	6	2.8529411764705883	20.98214712037028
./game1.slg	McCon	(Query (flat,tv))	16	1.1862737369158456	0.596360321960427	28.470569685980294	122	5	3	3.6065573770491803	5.931368684579228
./game1.slg	Nanda_AA	(Query (flat,audio))	16	2.7990000000000004	1.3769997812430905	100.0	171	62	20	1.0	84.32037780217985
./game1.slg	Mertacor	(Query (flat,audio))	16	0.94492917414	0.4723688032486977	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (flat,audio))	16	1.2346616324965454	0.6189776086057448	1.3581277957462	50	1	0	5.0	1.1895474059657163
./game1.slg	Schlemazl	(Query (flat,audio))	16	0.8026790092875701	0.3942196473249733	5.61875306501299	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,audio))	16	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,audio))	16	1.4022783146070719	0.6596826727338452	80.0	171	23	4	3.0	31.268086310037507
./game1.slg	MetroClick	(Query (flat,audio))	16	1.26	0.6690704156319444	297.77359457987774	171	35	10	2.0	43.48123185223314
./game1.slg	McCon	(Query (flat,audio))	16	1.3612759862320247	0.6395497376263012	81.67655917392149	171	11	4	4.0	14.15538742932836
./game1.slg	Nanda_AA	(Query (flat,dvd))	16	2.1540000000000004	1.035732934979361	1000.0	958	325	106	1.0	428.3934936804299
./game1.slg	Mertacor	(Query (flat,dvd))	16	1.3676606467815786	0.633813656932638	NaN	958	243	116	2.0	313.5656041554599
./game1.slg	TacTex	(Query (flat,dvd))	16	1.2935872138546998	0.6261783380584484	1.4229459352401699	11	1	0	3.0	1.2428560493346805
./game1.slg	Schlemazl	(Query (flat,dvd))	16	0.91	0.433362786552652	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (flat,dvd))	16	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (flat,dvd))	16	1.1602016578497956	0.6016212336385189	35.0	264	30	15	3.0416666666666665	34.5016862202398
./game1.slg	MetroClick	(Query (flat,dvd))	16	1.26	0.5915259162393067	297.77359457987774	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (flat,dvd))	16	1.3059143330400433	0.596360321960427	31.341943992961042	479	24	11	3.5741127348643005	31.34194399296104
./game1.slg	Nanda_AA	(Query (null,null))	17	0.0	0.0	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,null))	17	0.4286339474360295	0.13854195602221978	NaN	6433	1774	164	1.0001554484688326	758.933053134366
./game1.slg	TacTex	(Query (null,null))	17	0.536971422905232	0.14518906298559817	0.5906685651957553	1	1	0	1.0	0.5123875705755105
./game1.slg	Schlemazl	(Query (null,null))	17	0.16156346955081963	0.0446833721135214	1.1309442868557373	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,null))	17	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,null))	17	0.44555928991820204	0.13171551794053402	120.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,null))	17	0.36370856785490946	0.10262917217830846	67.5	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,null))	17	0.5398404019738775	0.1382752980815221	12.95616964737306	212	23	0	2.0047169811320753	12.416329245399183
./game1.slg	Nanda_AA	(Query (lioneer,null))	17	0.0	0.0	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,null))	17	0.8292701806190462	0.29244559238827744	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (lioneer,null))	17	1.1070539107836863	0.46065331877050614	1.217759301862055	2	1	1	2.0	0.9222970402414353
./game1.slg	Schlemazl	(Query (lioneer,null))	17	0.588522300463724	0.2256877989684038	4.119656103246068	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,null))	17	2.025691880322423	0.8107506241431817	140.49007526662186	323	119	19	1.0	114.10621662256366
./game1.slg	crocodileagent	(Query (lioneer,null))	17	0.8643114346166022	0.3673144193792389	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (lioneer,null))	17	0.6528119507908613	0.2362321481893769	141.77592500191145	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,null))	17	0.944984631904802	0.38377461868923196	22.679631165715247	171	24	4	2.0116959064327484	22.679631165715247
./game1.slg	Nanda_AA	(Query (null,tv))	17	0.0	0.0	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,tv))	17	0.6608609702692402	0.22635738205828448	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,tv))	17	1.2918519785142701	0.5013979989822085	1.4210371763656973	17	1	0	2.0	0.9975599062786797
./game1.slg	Schlemazl	(Query (null,tv))	17	0.4497273925235009	0.1876897558583579	3.1480917476645063	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,tv))	17	1.908603246134409	0.7586766784204239	44.5624171860197	120	42	8	1.0	42.92026047118504
./game1.slg	crocodileagent	(Query (null,tv))	17	0.8643114346166022	0.3078484625847983	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,tv))	17	0.9162272993555947	0.38717635548946466	209.45212607452572	692	210	61	1.4147398843930636	190.71723586955883
./game1.slg	McCon	(Query (null,tv))	17	0.9231028353696532	0.3871763554894648	22.154468048871678	150	24	7	1.9133333333333333	22.154468048871678
./game1.slg	Nanda_AA	(Query (lioneer,tv))	17	1.0	0.4349016037462738	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,tv))	17	1.4986635220796398	0.7831444283580627	NaN	156	59	21	1.7756410256410255	79.53464891820931
./game1.slg	TacTex	(Query (lioneer,tv))	17	1.3461512530929975	0.5975409248153143	6.81094137500097	35	2	0	5.0	2.6869831382682148
./game1.slg	Schlemazl	(Query (lioneer,tv))	17	1.21	0.5871497521381778	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,tv))	17	2.448502957098513	1.0662383728082705	114.66651204886733	121	63	20	1.0	113.29969390243407
./game1.slg	crocodileagent	(Query (lioneer,tv))	17	1.5358286302839361	0.683303770062741	40.0	156	10	4	3.7756410256410255	13.709166829615393
./game1.slg	MetroClick	(Query (lioneer,tv))	17	1.1842105263157892	0.6099329830414383	278.3018983093782	156	5	1	4.7756410256410255	5.800754121725305
./game1.slg	McCon	(Query (lioneer,tv))	17	1.4510612677839108	0.7044368763533411	34.82547042681386	156	17	3	2.7756410256410255	23.928000305756694
./game1.slg	Nanda_AA	(Query (null,audio))	17	1.0	0.3842730447562851	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,audio))	17	0.6260788139392801	0.21320692954476672	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,audio))	17	1.124095038484835	0.40296334962369346	1.2365045423333185	1	1	0	2.0	1.0705667033188904
./game1.slg	Schlemazl	(Query (null,audio))	17	0.40441049241299387	0.16895768391448948	2.830873446890957	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,audio))	17	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,audio))	17	0.8352175026261153	0.3372225531216685	140.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,audio))	17	0.6516666666666667	0.26389871038675244	141.48168064942178	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,audio))	17	1.3324324802677647	0.46052954242707783	79.94594881606588	237	71	12	1.0	78.89110643585397
./game1.slg	Nanda_AA	(Query (lioneer,audio))	17	0.9000000000000001	0.4230203733522128	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,audio))	17	1.1728671042362402	0.566618654277239	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (lioneer,audio))	17	1.3308868134632919	0.6962200003731492	1.463975494809621	7	1	1	2.0	1.2603723614139724
./game1.slg	Schlemazl	(Query (lioneer,audio))	17	0.46	0.24224767127264663	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,audio))	17	2.5500345300966005	1.1579724383704921	63.0265431238295	87	42	14	1.0	61.225657570526224
./game1.slg	crocodileagent	(Query (lioneer,audio))	17	1.4022783146070719	0.6593321363298229	45.0	109	35	10	1.8623853211009174	44.39220923483154
./game1.slg	MetroClick	(Query (lioneer,audio))	17	0.8999999999999999	0.4089880290438176	205.28303729500516	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,audio))	17	1.156780922712606	0.5963603219604273	69.40685536275636	114	31	5	2.780701754385965	35.860208604090786
./game1.slg	Nanda_AA	(Query (null,dvd))	17	0.9000000000000001	0.3363287027464589	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (null,dvd))	17	0.831348551999044	0.33684193555174663	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (null,dvd))	17	1.0999687937349996	0.38251187464404635	1.2099656731084996	0	0	0	NaN	0.0
./game1.slg	Schlemazl	(Query (null,dvd))	17	0.94	0.36398670593325627	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (null,dvd))	17	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (null,dvd))	17	0.8643114346166022	0.30352192694853736	80.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (null,dvd))	17	0.6516666666666667	0.2774409436778989	141.48168064942178	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (null,dvd))	17	0.9299152671879559	0.3837746186892318	22.31796641251094	0	0	0	NaN	0.0
./game1.slg	Nanda_AA	(Query (lioneer,dvd))	17	1.0	0.49011118465978043	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (lioneer,dvd))	17	1.9719256869468942	1.0361546473745822	NaN	182	71	29	1.3626373626373627	85.15083788941638
./game1.slg	TacTex	(Query (lioneer,dvd))	17	2.0	0.9062397789165776	2.2	30	1	0	3.0	1.3395708696511366
./game1.slg	Schlemazl	(Query (lioneer,dvd))	17	1.26	0.5869702782136873	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (lioneer,dvd))	17	2.35532115364375	1.184087540587125	78.20310404536565	66	37	11	1.0	76.25926665296106
./game1.slg	crocodileagent	(Query (lioneer,dvd))	17	1.2414614761461815	0.5857442978495955	20.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (lioneer,dvd))	17	0.8999999999999999	0.402451949875839	205.28303729500516	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (lioneer,dvd))	17	1.394918856029626	0.6069862043778668	33.47805254471102	158	24	9	2.607594936708861	32.89198675385902
./game1.slg	Nanda_AA	(Query (pg,null))	17	1.0	0.36796520646209985	0.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,null))	17	0.6271791281992788	0.239585085231828	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,null))	17	1.1667215345090445	0.4029633496236935	1.283393687959949	2	1	1	1.0	1.1111633661990907
./game1.slg	Schlemazl	(Query (pg,null))	17	0.8900000000000001	0.38197958408483945	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (pg,null))	17	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,null))	17	0.8661209004273063	0.3503363361628394	140.0	0	0	0	NaN	0.0
./game1.slg	MetroClick	(Query (pg,null))	17	0.6528119507908613	0.2711505228066277	141.77592500191145	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,null))	17	0.9444848320094844	0.3837746186892321	56.669089920569064	186	60	7	1.010752688172043	56.669089920569064
./game1.slg	Nanda_AA	(Query (pg,tv))	17	1.3	0.682077996880884	260.0	622	29	11	3.0418006430868165	36.28298840447405
./game1.slg	Mertacor	(Query (pg,tv))	17	1.0704739443426	0.4979460866083105	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,tv))	17	1.3857396270021203	0.7038129202922037	519.5310367812089	622	119	48	2.0418006430868165	159.8105339163241
./game1.slg	Schlemazl	(Query (pg,tv))	17	1.46	0.752958692708023	2.147483647E9	622	286	53	1.0418006430868167	390.3057708786851
./game1.slg	tau	(Query (pg,tv))	17	2.5055460041029862	1.300805678614119	27.70668685363966	26	18	5	1.0	26.105596051844383
./game1.slg	crocodileagent	(Query (pg,tv))	17	1.4022783146070719	0.6367478305098866	126.0	596	6	0	5.0	7.880009389345352
./game1.slg	MetroClick	(Query (pg,tv))	17	1.1842105263157892	0.5501049133538368	278.3018983093782	0	0	0	NaN	0.0
./game1.slg	McCon	(Query (pg,tv))	17	1.2947253827404979	0.6564410623813258	155.36704592885974	622	15	6	4.041800643086817	18.838254318874263
./game1.slg	Nanda_AA	(Query (pg,audio))	17	0.7	0.3188111581157433	260.0	0	0	0	NaN	0.0
./game1.slg	Mertacor	(Query (pg,audio))	17	0.930846908124	0.4472334635540174	NaN	0	0	0	NaN	0.0
./game1.slg	TacTex	(Query (pg,audio))	17	1.730971151740977	0.8645545437369145	1.9040682669150748	2	1	0	2.0	1.3969859384540833
./game1.slg	Schlemazl	(Query (pg,audio))	17	1.1600000000000001	0.5758252864480036	2.147483647E9	0	0	0	NaN	0.0
./game1.slg	tau	(Query (pg,audio))	17	NaN	NaN	NaN	0	0	0	NaN	0.0
./game1.slg	crocodileagent	(Query (pg,audio))	17	1.5570620783171145	0.6977415766936977	254.8	416	191	36	1.15625	254.1870572295461
